id,age,income,city,signup_date,churned,age_bin
1,56,61905.0,Chicago,2023-01-01,1,40-60
2,69,41258.0,Nyc,2023-01-02,0,60+
3,46,89177.0,Houston,2023-01-03,0,40-60
4,32,57700.0,Houston,2023-01-04,1,25-40
5,60,46395.0,Nyc,2023-01-05,1,40-60
6,25,47740.0,Nyc,2023-01-06,1,<25
7,38,52753.0,Nyc,2023-01-07,0,25-40
8,56,51453.0,Nyc,2023-01-08,0,40-60
9,36,28626.0,Houston,2023-01-09,0,25-40
10,40,78956.0,La,2023-01-10,0,25-40
11,28,59768.0,Nyc,2023-01-11,0,25-40
12,28,59589.0,Nyc,2023-01-12,0,25-40
13,41,72268.0,Houston,2023-01-13,0,40-60
14,53,44181.0,Houston,2023-01-14,0,40-60
15,57,48625.0,Chicago,2023-01-15,0,40-60
16,41,66861.0,Nyc,2023-01-16,0,40-60
17,20,59034.0,Chicago,2023-01-17,0,<25
18,39,65174.0,Houston,2023-01-18,0,25-40
19,19,58799.0,Houston,2023-01-19,0,<25
20,41,56379.0,La,2023-01-20,0,40-60
21,61,81503.0,La,2023-01-21,0,60+
22,47,75987.0,Chicago,2023-01-22,0,40-60
23,55,22519.0,Houston,2023-01-23,0,40-60
24,19,82205.0,Houston,2023-01-24,0,<25
25,38,92381.0,Chicago,2023-01-25,0,25-40
26,50,78477.0,La,2023-01-26,1,40-60
27,29,56785.0,La,2023-01-27,0,25-40
28,39,49662.0,Nyc,2023-01-28,0,25-40
29,61,70917.0,Houston,2023-01-29,1,60+
30,42,50714.0,Nyc,2023-01-30,0,40-60
31,66,65342.0,Chicago,2023-01-31,1,60+
32,44,59672.0,Nyc,2023-02-01,0,40-60
33,59,78271.0,Chicago,2023-02-02,0,40-60
34,45,54158.0,Nyc,2023-02-03,0,40-60
35,33,53358.0,Chicago,2023-02-04,1,25-40
36,32,65673.0,Nyc,2023-02-05,0,25-40
37,64,89008.0,La,2023-02-06,1,60+
38,68,61215.0,Nyc,2023-02-07,0,60+
39,61,53753.0,Nyc,2023-02-08,1,60+
40,69,72863.0,La,2023-02-09,0,60+
41,20,59798.0,Houston,2023-02-10,1,<25
42,54,45728.0,Houston,2023-02-11,0,40-60
43,68,51958.0,Nyc,2023-02-12,0,60+
44,24,76448.0,La,2023-02-13,0,<25
45,38,66420.0,Nyc,2023-02-14,0,25-40
46,26,22955.0,Chicago,2023-02-15,0,25-40
47,56,67230.0,Chicago,2023-02-16,0,40-60
48,35,59798.0,Nyc,2023-02-17,0,25-40
49,21,47436.0,Houston,2023-02-18,0,<25
50,42,59798.0,Houston,2023-02-19,1,40-60
51,31,88085.0,Nyc,2023-02-20,1,25-40
52,67,65946.0,Nyc,2023-02-21,0,60+
53,26,50616.0,Chicago,2023-02-22,1,25-40
54,43,52163.0,Houston,2023-02-23,1,40-60
55,19,60196.0,Nyc,2023-02-24,0,<25
56,37,65667.0,La,2023-02-25,0,25-40
57,45,60942.0,Houston,2023-02-26,0,40-60
58,64,67524.0,La,2023-02-27,0,60+
59,24,57796.0,Chicago,2023-02-28,0,<25
60,61,62709.0,Houston,2023-03-01,0,60+
61,25,74472.0,Houston,2023-03-02,1,<25
62,64,44028.0,Chicago,2023-03-03,1,60+
63,52,61631.0,La,2023-03-04,0,40-60
64,31,61586.0,Chicago,2023-03-05,0,25-40
65,34,73810.0,Houston,2023-03-06,0,25-40
66,53,56599.0,Nyc,2023-03-07,0,40-60
67,67,69796.0,Nyc,2023-03-08,0,60+
68,57,76540.0,Chicago,2023-03-09,1,40-60
69,21,32253.0,Houston,2023-03-10,0,<25
70,19,77529.0,Nyc,2023-03-11,1,<25
71,23,45219.0,Houston,2023-03-12,1,<25
72,59,43591.0,Chicago,2023-03-13,0,40-60
73,21,16808.0,Nyc,2023-03-14,1,<25
74,46,47952.0,Houston,2023-03-15,0,40-60
75,35,59927.0,Nyc,2023-03-16,0,25-40
76,43,54250.0,La,2023-03-17,0,40-60
77,61,53062.0,Houston,2023-03-18,1,60+
78,51,43313.0,Nyc,2023-03-19,0,40-60
79,27,73008.0,Chicago,2023-03-20,1,25-40
80,53,74376.0,Nyc,2023-03-21,1,40-60
81,31,66272.0,Nyc,2023-03-22,0,25-40
82,48,31702.0,La,2023-03-23,1,40-60
83,65,94100.0,La,2023-03-24,0,60+
84,32,62205.0,Chicago,2023-03-25,0,25-40
85,25,68094.0,La,2023-03-26,0,<25
86,31,37526.0,Chicago,2023-03-27,0,25-40
87,40,59828.0,La,2023-03-28,1,25-40
88,57,59798.0,Nyc,2023-03-29,0,40-60
89,38,57887.0,Chicago,2023-03-30,0,25-40
90,33,73082.0,Chicago,2023-03-31,1,25-40
91,62,79505.0,Nyc,2023-04-01,0,60+
92,35,39847.0,Chicago,2023-04-02,0,25-40
93,64,72752.0,Chicago,2023-04-03,0,60+
94,41,65915.0,La,2023-04-04,1,40-60
95,43,59930.0,Chicago,2023-04-05,0,40-60
96,42,36438.0,Houston,2023-04-06,1,40-60
97,62,82198.0,Nyc,2023-04-07,1,60+
98,58,65952.0,La,2023-04-08,0,40-60
99,46,59798.0,La,2023-04-09,0,40-60
100,32,56353.0,Houston,2023-04-10,0,25-40
101,62,64908.0,Nyc,2023-04-11,0,60+
102,18,67599.0,Nyc,2023-04-12,0,<25
103,42,58086.0,La,2023-04-13,0,40-60
104,24,65124.0,Chicago,2023-04-14,0,<25
105,26,91783.0,La,2023-04-15,0,25-40
106,41,83198.0,Nyc,2023-04-16,0,40-60
107,18,45757.0,Houston,2023-04-17,0,<25
108,61,51047.0,La,2023-04-18,0,60+
109,25,58332.0,Nyc,2023-04-19,0,<25
110,41,33764.0,La,2023-04-20,0,40-60
111,28,39879.0,La,2023-04-21,0,25-40
112,68,35675.0,La,2023-04-22,0,60+
113,34,42784.0,La,2023-04-23,1,25-40
114,25,80844.0,Nyc,2023-04-24,0,<25
115,52,47171.0,Nyc,2023-04-25,1,40-60
116,52,44594.0,Nyc,2023-04-26,0,40-60
117,50,73243.0,La,2023-04-27,0,40-60
118,22,53260.0,Chicago,2023-04-28,1,<25
119,59,66280.0,Houston,2023-04-29,0,40-60
120,56,49077.0,Houston,2023-04-30,0,40-60
121,58,32972.0,Nyc,2023-05-01,0,40-60
122,45,67016.0,Nyc,2023-05-02,0,40-60
123,24,36728.0,La,2023-05-03,0,<25
124,26,52343.0,Houston,2023-05-04,0,25-40
125,25,59798.0,Nyc,2023-05-05,1,<25
126,29,62930.0,Chicago,2023-05-06,0,25-40
127,51,51661.0,Chicago,2023-05-07,0,40-60
128,50,58084.0,Nyc,2023-05-08,0,40-60
129,65,36592.0,Nyc,2023-05-09,0,60+
130,40,90005.0,Houston,2023-05-10,0,25-40
131,41,41998.0,Houston,2023-05-11,0,40-60
132,54,78021.0,La,2023-05-12,0,40-60
133,52,62248.0,Houston,2023-05-13,0,40-60
134,61,62114.0,Chicago,2023-05-14,0,60+
135,57,65316.0,Chicago,2023-05-15,0,40-60
136,39,31795.0,Nyc,2023-05-16,1,25-40
137,44,74496.0,Houston,2023-05-17,0,40-60
138,52,52336.0,La,2023-05-18,0,40-60
139,18,78156.0,Chicago,2023-05-19,1,<25
140,52,57731.0,Chicago,2023-05-20,0,40-60
141,54,54382.0,La,2023-05-21,1,40-60
142,64,40632.0,La,2023-05-22,0,60+
143,31,48517.0,Chicago,2023-05-23,1,25-40
144,20,66335.0,La,2023-05-24,0,<25
145,18,40381.0,La,2023-05-25,1,<25
146,22,30141.0,Chicago,2023-05-26,0,<25
147,43,47137.0,Nyc,2023-05-27,0,40-60
148,31,72600.0,Nyc,2023-05-28,0,25-40
149,56,86719.0,La,2023-05-29,0,40-60
150,44,49839.0,Houston,2023-05-30,1,40-60
151,26,36768.0,La,2023-05-31,1,25-40
152,32,54853.0,La,2023-06-01,0,25-40
153,32,59798.0,Houston,2023-06-02,1,25-40
154,43,68668.0,Houston,2023-06-03,0,40-60
155,59,92020.0,Houston,2023-06-04,0,40-60
156,30,63403.0,Nyc,2023-06-05,0,25-40
157,68,84832.0,Chicago,2023-06-06,1,60+
158,49,53056.0,Nyc,2023-06-07,0,40-60
159,56,61298.0,Chicago,2023-06-08,0,40-60
160,66,51107.0,Nyc,2023-06-09,1,60+
161,69,49800.0,Chicago,2023-06-10,0,60+
162,49,56049.0,Nyc,2023-06-11,0,40-60
163,21,55790.0,Houston,2023-06-12,0,<25
164,47,50940.0,La,2023-06-13,0,40-60
165,54,51761.0,Nyc,2023-06-14,0,40-60
166,40,76452.0,La,2023-06-15,0,25-40
167,56,91697.0,Houston,2023-06-16,0,40-60
168,62,52524.0,Nyc,2023-06-17,0,60+
169,32,55134.0,Nyc,2023-06-18,0,25-40
170,60,59798.0,Houston,2023-06-19,1,40-60
171,46,107806.0,Nyc,2023-06-20,0,40-60
172,53,61262.0,La,2023-06-21,0,40-60
173,30,74589.0,Nyc,2023-06-22,0,25-40
174,49,83167.0,La,2023-06-23,0,40-60
175,24,65161.0,La,2023-06-24,0,<25
176,68,73893.0,Houston,2023-06-25,1,60+
177,39,69118.0,Nyc,2023-06-26,0,25-40
178,45,75488.0,Houston,2023-06-27,0,40-60
179,19,44484.0,Nyc,2023-06-28,0,<25
180,59,63064.0,Nyc,2023-06-29,0,40-60
181,62,67218.0,Chicago,2023-06-30,1,60+
182,23,67006.0,Nyc,2023-07-01,0,<25
183,45,77055.0,Houston,2023-07-02,0,40-60
184,45,66703.0,La,2023-07-03,0,40-60
185,61,42826.0,Nyc,2023-07-04,0,60+
186,61,68870.0,Chicago,2023-07-05,1,60+
187,37,46754.0,Houston,2023-07-06,0,25-40
188,47,59798.0,Nyc,2023-07-07,1,40-60
189,28,53722.0,La,2023-07-08,0,25-40
190,45,58329.0,Chicago,2023-07-09,1,40-60
191,42,36844.0,Chicago,2023-07-10,0,40-60
192,56,76753.0,Houston,2023-07-11,0,40-60
193,50,42667.0,Nyc,2023-07-12,0,40-60
194,18,83552.0,La,2023-07-13,1,<25
195,44,43126.0,Chicago,2023-07-14,1,40-60
196,69,79229.0,Nyc,2023-07-15,0,60+
197,30,59574.0,Nyc,2023-07-16,1,25-40
198,58,59798.0,La,2023-07-17,0,40-60
199,20,44356.0,Chicago,2023-07-18,1,<25
200,56,79897.0,Chicago,2023-07-19,0,40-60
