id,age,income,city,signup_date,churned
1,56,61905.0,Chicago,2023-01-01,1
2,69,41258.0,NYC,2023-01-02,0
3,46,89177.0,Houston,2023-01-03,0
4,32,57700.0,Houston,2023-01-04,1
5,60,46395.0,NYC,2023-01-05,1
6,25,47740.0,NYC,2023-01-06,1
7,38,52753.0,NYC,2023-01-07,0
8,56,51453.0,NYC,2023-01-08,0
9,36,28626.0,Houston,2023-01-09,0
10,40,78956.0,LA,2023-01-10,0
11,28,59768.0,NYC,2023-01-11,0
12,28,59589.0,NYC,2023-01-12,0
13,41,72268.0,Houston,2023-01-13,0
14,53,44181.0,Houston,2023-01-14,0
15,57,48625.0,Chicago,2023-01-15,0
16,41,66861.0,NYC,2023-01-16,0
17,20,59034.0,Chicago,2023-01-17,0
18,39,65174.0,Houston,2023-01-18,0
19,19,58799.0,Houston,2023-01-19,0
20,41,56379.0,LA,2023-01-20,0
21,61,81503.0,  la  ,2023-01-21,0
22,47,75987.0,Chicago,2023-01-22,0
23,55,22519.0,Houston,2023-01-23,0
24,19,82205.0,Houston,2023-01-24,0
25,38,92381.0,Chicago,2023-01-25,0
26,50,78477.0,LA,2023-01-26,1
27,29,56785.0,  la  ,2023-01-27,0
28,39,49662.0,NYC,2023-01-28,0
29,61,70917.0,Houston,2023-01-29,1
30,42,50714.0,NYC,2023-01-30,0
31,66,65342.0,Chicago,2023-01-31,1
32,44,59672.0,NYC,2023-02-01,0
33,59,78271.0,Chicago,2023-02-02,0
34,45,54158.0,NYC,2023-02-03,0
35,33,53358.0,Chicago,2023-02-04,1
36,32,65673.0,NYC,2023-02-05,0
37,64,89008.0,LA,2023-02-06,1
38,68,61215.0,NYC,2023-02-07,0
39,61,53753.0,NYC,2023-02-08,1
40,69,72863.0,LA,2023-02-09,0
41,20,,Houston,2023-02-10,1
42,54,45728.0,Houston,2023-02-11,0
43,68,51958.0,NYC,2023-02-12,0
44,24,76448.0,LA,2023-02-13,0
45,38,66420.0,NYC,2023-02-14,0
46,26,22955.0,Chicago,2023-02-15,0
47,56,67230.0,Chicago,2023-02-16,0
48,35,,NYC,2023-02-17,0
49,21,47436.0,Houston,2023-02-18,0
50,42,,Houston,2023-02-19,1
51,31,88085.0,NYC,2023-02-20,1
52,67,65946.0,NYC,2023-02-21,0
53,26,50616.0,Chicago,2023-02-22,1
54,43,52163.0,Houston,2023-02-23,1
55,19,60196.0,NYC,2023-02-24,0
56,37,65667.0,  la  ,2023-02-25,0
57,45,60942.0,Houston,2023-02-26,0
58,64,67524.0,LA,2023-02-27,0
59,24,57796.0,Chicago,2023-02-28,0
60,61,62709.0,Houston,2023-03-01,0
61,25,74472.0,Houston,2023-03-02,1
62,64,44028.0,Chicago,2023-03-03,1
63,52,61631.0,LA,2023-03-04,0
64,31,61586.0,Chicago,2023-03-05,0
65,34,73810.0,Houston,2023-03-06,0
66,53,56599.0,NYC,2023-03-07,0
67,67,69796.0,NYC,2023-03-08,0
68,57,76540.0,Chicago,2023-03-09,1
69,21,32253.0,Houston,2023-03-10,0
70,19,77529.0,NYC,2023-03-11,1
71,23,45219.0,Houston,2023-03-12,1
72,59,43591.0,Chicago,2023-03-13,0
73,21,16808.0,NYC,2023-03-14,1
74,46,47952.0,Houston,2023-03-15,0
75,35,59927.0,NYC,2023-03-16,0
76,43,54250.0,  la  ,2023-03-17,0
77,61,53062.0,Houston,2023-03-18,1
78,51,43313.0,NYC,2023-03-19,0
79,27,73008.0,Chicago,2023-03-20,1
80,53,74376.0,NYC,2023-03-21,1
81,31,66272.0,NYC,2023-03-22,0
82,48,31702.0,LA,2023-03-23,1
83,65,94100.0,LA,2023-03-24,0
84,32,62205.0,Chicago,2023-03-25,0
85,25,68094.0,LA,2023-03-26,0
86,31,37526.0,Chicago,2023-03-27,0
87,40,59828.0,LA,2023-03-28,1
88,57,,NYC,2023-03-29,0
89,38,57887.0,Chicago,2023-03-30,0
90,33,73082.0,Chicago,2023-03-31,1
91,62,79505.0,NYC,2023-04-01,0
92,35,39847.0,Chicago,2023-04-02,0
93,64,72752.0,Chicago,2023-04-03,0
94,41,65915.0,LA,2023-04-04,1
95,43,59930.0,Chicago,2023-04-05,0
96,42,36438.0,Houston,2023-04-06,1
97,62,82198.0,NYC,2023-04-07,1
98,58,65952.0,LA,2023-04-08,0
99,46,,LA,2023-04-09,0
100,32,56353.0,Houston,2023-04-10,0
101,62,64908.0,NYC,2023-04-11,0
102,18,67599.0,NYC,2023-04-12,0
103,42,58086.0,LA,2023-04-13,0
104,24,65124.0,Chicago,2023-04-14,0
105,26,91783.0,LA,2023-04-15,0
106,41,83198.0,NYC,2023-04-16,0
107,18,45757.0,Houston,2023-04-17,0
108,61,51047.0,LA,2023-04-18,0
109,25,58332.0,NYC,2023-04-19,0
110,41,33764.0,LA,2023-04-20,0
111,28,39879.0,  la  ,2023-04-21,0
112,68,35675.0,LA,2023-04-22,0
113,34,42784.0,LA,2023-04-23,1
114,25,80844.0,NYC,2023-04-24,0
115,52,47171.0,NYC,2023-04-25,1
116,52,44594.0,NYC,2023-04-26,0
117,50,73243.0,LA,2023-04-27,0
118,22,53260.0,Chicago,2023-04-28,1
119,59,66280.0,Houston,2023-04-29,0
120,56,49077.0,Houston,2023-04-30,0
121,58,32972.0,NYC,2023-05-01,0
122,45,67016.0,NYC,2023-05-02,0
123,24,36728.0,LA,2023-05-03,0
124,26,52343.0,Houston,2023-05-04,0
125,25,,NYC,2023-05-05,1
126,29,62930.0,Chicago,2023-05-06,0
127,51,51661.0,Chicago,2023-05-07,0
128,50,58084.0,NYC,2023-05-08,0
129,65,36592.0,NYC,2023-05-09,0
130,40,90005.0,Houston,2023-05-10,0
131,41,41998.0,Houston,2023-05-11,0
132,54,78021.0,LA,2023-05-12,0
133,52,62248.0,Houston,2023-05-13,0
134,61,62114.0,Chicago,2023-05-14,0
135,57,65316.0,Chicago,2023-05-15,0
136,39,31795.0,NYC,2023-05-16,1
137,44,74496.0,Houston,2023-05-17,0
138,52,52336.0,LA,2023-05-18,0
139,18,78156.0,Chicago,2023-05-19,1
140,52,57731.0,Chicago,2023-05-20,0
141,54,54382.0,LA,2023-05-21,1
142,64,40632.0,LA,2023-05-22,0
143,31,48517.0,Chicago,2023-05-23,1
144,20,66335.0,  la  ,2023-05-24,0
145,18,40381.0,LA,2023-05-25,1
146,22,30141.0,Chicago,2023-05-26,0
147,43,47137.0,NYC,2023-05-27,0
148,31,72600.0,NYC,2023-05-28,0
149,56,86719.0,LA,2023-05-29,0
150,44,49839.0,Houston,2023-05-30,1
151,26,36768.0,LA,2023-05-31,1
152,32,54853.0,LA,2023-06-01,0
153,32,,Houston,2023-06-02,1
154,43,68668.0,Houston,2023-06-03,0
155,59,92020.0,Houston,2023-06-04,0
156,30,63403.0,NYC,2023-06-05,0
157,68,84832.0,Chicago,2023-06-06,1
158,49,53056.0,NYC,2023-06-07,0
159,56,61298.0,Chicago,2023-06-08,0
160,66,51107.0,NYC,2023-06-09,1
161,69,49800.0,Chicago,2023-06-10,0
162,49,56049.0,NYC,2023-06-11,0
163,21,55790.0,Houston,2023-06-12,0
164,47,50940.0,LA,2023-06-13,0
165,54,51761.0,NYC,2023-06-14,0
166,40,76452.0,  la  ,2023-06-15,0
167,56,91697.0,Houston,2023-06-16,0
168,62,52524.0,NYC,2023-06-17,0
169,32,55134.0,NYC,2023-06-18,0
170,60,,Houston,2023-06-19,1
171,46,107806.0,NYC,2023-06-20,0
172,53,61262.0,LA,2023-06-21,0
173,30,74589.0,NYC,2023-06-22,0
174,49,83167.0,LA,2023-06-23,0
175,24,65161.0,LA,2023-06-24,0
176,68,73893.0,Houston,2023-06-25,1
177,39,69118.0,NYC,2023-06-26,0
178,45,75488.0,Houston,2023-06-27,0
179,19,44484.0,NYC,2023-06-28,0
180,59,63064.0,NYC,2023-06-29,0
181,62,67218.0,Chicago,2023-06-30,1
182,23,67006.0,NYC,2023-07-01,0
183,45,77055.0,Houston,2023-07-02,0
184,45,66703.0,LA,2023-07-03,0
185,61,42826.0,NYC,2023-07-04,0
186,61,68870.0,Chicago,2023-07-05,1
187,37,46754.0,Houston,2023-07-06,0
188,47,,NYC,2023-07-07,1
189,28,53722.0,  la  ,2023-07-08,0
190,45,58329.0,Chicago,2023-07-09,1
191,42,36844.0,Chicago,2023-07-10,0
192,56,76753.0,Houston,2023-07-11,0
193,50,42667.0,NYC,2023-07-12,0
194,18,83552.0,LA,2023-07-13,1
195,44,43126.0,Chicago,2023-07-14,1
196,69,79229.0,NYC,2023-07-15,0
197,30,59574.0,NYC,2023-07-16,1
198,58,,LA,2023-07-17,0
199,20,44356.0,Chicago,2023-07-18,1
200,56,79897.0,Chicago,2023-07-19,0
